id,label
1,0.010927123948931694
2,0.08254002034664154
3,0.06314228475093842
4,0.05843384936451912
5,0.007974240928888321
6,0.84255051612854
7,0.0077434410341084
8,0.008170352317392826
9,0.0353907085955143
10,0.008144634775817394
11,0.048631951212882996
12,0.49312034249305725
13,0.10144881159067154
14,0.048827163875103
15,0.12305248528718948
16,0.6449346542358398
17,0.07924234867095947
18,0.008847033604979515
19,0.00907992571592331
20,0.05386185273528099
21,0.050343841314315796
22,0.2944992184638977
23,0.25403374433517456
24,0.01048660185188055
25,0.014537977054715157
26,0.06706754863262177
27,0.18318450450897217
28,0.7235922813415527
29,0.19098791480064392
30,0.0108351930975914
31,0.032619819045066833
32,0.08076727390289307
33,0.018628008663654327
34,0.09117738157510757
35,0.007722124923020601
36,0.048631951212882996
37,0.05654912814497948
38,0.00881520751863718
39,0.008392802439630032
40,0.00928287673741579
41,0.14440494775772095
42,0.12851619720458984
43,0.15250201523303986
44,0.070109061896801
45,0.008144271560013294
46,0.009836429730057716
47,0.008489549160003662
48,0.016164114698767662
49,0.006574378348886967
50,0.01932169310748577
51,0.0070526436902582645
52,0.8727221488952637
53,0.7113053798675537
54,0.008411931805312634
55,0.048631951212882996
56,0.008924178779125214
57,0.7154056429862976
58,0.9391534924507141
59,0.27922266721725464
60,0.0543367937207222
61,0.06441517919301987
62,0.048631951212882996
63,0.007682025898247957
64,0.007596790324896574
65,0.048631951212882996
66,0.008077545091509819
67,0.14608480036258698
68,0.9514249563217163
69,0.007745701353996992
70,0.00890000257641077
71,0.0072209956124424934
72,0.048631951212882996
73,0.011947153136134148
74,0.048631951212882996
75,0.02119801566004753
76,0.020355993881821632
77,0.025587549433112144
78,0.008992616087198257
79,0.9108585119247437
80,0.07863355427980423
81,0.07707062363624573
82,0.08217491209506989
83,0.024268249049782753
84,0.006371085532009602
85,0.006270401645451784
86,0.07059093564748764
87,0.6033321022987366
88,0.008392921648919582
89,0.007573931943625212
90,0.028185727074742317
91,0.048631951212882996
92,0.010602614842355251
93,0.038731615990400314
94,0.11877994239330292
95,0.023605700582265854
96,0.37905505299568176
97,0.11071767657995224
98,0.02214948460459709
99,0.09260063618421555
100,0.008214158937335014
101,0.8734075427055359
102,0.006983320694416761
103,0.007867395877838135
104,0.009616842493414879
105,0.18344756960868835
