id,label
1,0.027918460525174438
2,0.07756953725310203
3,0.13016859932745606
4,0.09527167451180472
5,0.06979253647868595
6,0.7594756635005224
7,0.034807107127262246
8,0.034778869924473654
9,0.1491283959476138
10,0.0695443643093064
11,0.08678458019046868
12,0.4193257879146062
13,0.17325936508674983
14,0.09933328735004637
15,0.11225809890193628
16,0.6573630700007514
17,0.10743934432919086
18,0.04695302892129785
19,0.041440182566645625
20,0.07875950060098239
21,0.08073094955920068
22,0.26112143691541
23,0.21959000260167486
24,0.06506336852452123
25,0.1801657246576618
26,0.11593364588175506
27,0.20297278838859303
28,0.6422533474544827
29,0.3116741107809746
30,0.15516375979771752
31,0.047440198459226514
32,0.10441862612567365
33,0.1804781404404979
34,0.0753499998633229
35,0.07295078592994675
36,0.08678458019046868
37,0.1173752645403135
38,0.0539317075704106
39,0.07372012472744405
40,0.07637098926437304
41,0.17001007116698824
42,0.1273552975390384
43,0.11437430052793934
44,0.05965880632164497
45,0.05244365982186
46,0.06242088537488186
47,0.04151508142220111
48,0.04604848888394028
49,0.03965500927023048
50,0.054783785105511545
51,0.0777194867801179
52,0.8469372279169611
53,0.7338273410863426
54,0.0695620909363546
55,0.08678458019046868
56,0.04646456696555465
57,0.713907258149491
58,0.9480836947878918
59,0.21921020274872466
60,0.18913440709640883
61,0.08067198404884092
62,0.08678458019046868
63,0.062332231849289016
64,0.06326508204993407
65,0.08678458019046868
66,0.10201009560047185
67,0.13594002067888256
68,0.7267171590061974
69,0.06604376882600851
70,0.07584345239835369
71,0.07042681253518993
72,0.08678458019046868
73,0.07661632479444215
74,0.08678458019046868
75,0.0690921906474366
76,0.47196150850346164
77,0.21175088114895918
78,0.04767020075994275
79,0.8611042161978477
80,0.08159733038440031
81,0.16070542792029513
82,0.11582934076321758
83,0.04738313618447568
84,0.16027212845579036
85,0.05607419194555058
86,0.08242412536111035
87,0.531726460686237
88,0.043104583867400195
89,0.06124849693496018
90,0.15563003459123992
91,0.08678458019046868
92,0.029593823296725642
93,0.11143386611872785
94,0.08689107649483842
95,0.11104681626896808
96,0.6180497717315135
97,0.10256450631392042
98,0.2895783229240858
99,0.10955970040033616
100,0.05429773058918283
101,0.855573038430064
102,0.0360265898720979
103,0.07394663377547721
104,0.06283145826496614
105,0.21292470943756572
106,0.4627633407984663
107,0.09008222388103748
108,0.2758077942368424
109,0.26392944662648565
110,0.061133365765364586
111,0.04086569144087616
112,0.08678458019046868
113,0.19027080518674475
114,0.30114707010648795
115,0.4856297716749628
116,0.29332797680595357
117,0.7199742977790117
118,0.08271072785559364
119,0.7140747841202278
120,0.05928713662706526
121,0.13662623502304394
122,0.06621080162600618
123,0.06970063288250172
124,0.37475910174084015
125,0.09189860654525257
126,0.2902838199786961
127,0.10024294659158023
128,0.07868761689433483
129,0.24508942036692777
130,0.052768071110157015
131,0.12023618591626534
132,0.07802685863625104
133,0.08003934927242627
134,0.08210931645086826
135,0.08678458019046868
136,0.15183110949033088
137,0.9327162040234249
138,0.21175088114895918
139,0.07379997019810433
140,0.12033259545484334
141,0.34480962146751365
142,0.08678458019046868
143,0.17431285853504566
144,0.18088642916960798
145,0.10932066246817174
146,0.1523831853990202
147,0.18271693794879545
148,0.07497392147611925
149,0.08678458019046868
150,0.1560880097391682
151,0.14055678236496513
152,0.07496181334871749
153,0.19861748496381654
154,0.12590946835100697
155,0.4957274522006366
156,0.14008130266641405
157,0.03503985916095851
158,0.6068433036741149
159,0.047985977096625027
160,0.14910509270295563
161,0.21960704006620202
162,0.07394663377547721
163,0.21468074305079382
164,0.9177331907184032
165,0.04124446576767077
166,0.08678458019046868
167,0.12201045952824482
168,0.08678458019046868
169,0.1542066706150403
170,0.08743461801341121
171,0.029549580506298127
172,0.3052691261165461
173,0.07663810293878695
174,0.10132100068763028
175,0.07355616458168471
176,0.13730540112673026
177,0.0806369557895483
178,0.27885371622901656
179,0.051413145797439753
180,0.13124616185864282
181,0.045960773293877544
182,0.09972651434538263
183,0.4533700830782559
184,0.13717652596754829
185,0.0441160183367205
186,0.08121302425892751
187,0.06475729921790746
188,0.34934292979959003
189,0.22611252674860438
190,0.06587216880994255
191,0.23827384605190918
192,0.23816470299036785
193,0.05558101443893209
194,0.15376130574113953
195,0.20440668523810263
196,0.12461072339708407
197,0.3321442627706394
198,0.04773945885554651
199,0.4532278630594974
200,0.43801073245678074
201,0.12283322644813982
202,0.1695104458773354
203,0.20548031813871376
204,0.5131105236480831
205,0.878258186390731
206,0.03873239614808567
207,0.07227293231671858
208,0.3704955724479886
209,0.11672487137345675
210,0.11796543943736112
211,0.16935294478565835
212,0.06404293579767595
213,0.10733849165593004
214,0.8879468585359054
215,0.8519496102509242
216,0.4271237665579888
217,0.3223835352710426
218,0.04925215348379927
219,0.8456218170959338
220,0.14559935761614162
221,0.18342144391505485
222,0.08072229296569598
223,0.037929665703825916
