id,label
1,0.04699792640863565
2,0.07022904558066846
3,0.07714654704140658
4,0.06710482907666047
5,0.04770713151030284
6,0.8304799486163066
7,0.04643773022385184
8,0.04730536277145161
9,0.06278301310184904
10,0.048086538296855864
11,0.06560339658451715
12,0.40810090118587306
13,0.07389834675785435
14,0.0682387751739842
15,0.11117169867785272
16,0.7675908762522299
17,0.07309956710341382
18,0.047568683730001886
19,0.04689794878167985
20,0.06699934815754899
21,0.06628557796277992
22,0.27278770634284605
23,0.19745291676132376
24,0.04731266971215321
25,0.04976404583812292
26,0.06196714491775434
27,0.21061091102469562
28,0.7951028444659095
29,0.3016302411932836
30,0.04775605526154408
31,0.05166383946956795
32,0.07623301377483821
33,0.05064375385411302
34,0.05575840740367647
35,0.04733957428346631
36,0.06560339658451715
37,0.07072331407824389
38,0.04752468185161869
39,0.048049356296796755
40,0.04730046036981526
41,0.12057436156320837
42,0.08945839640512207
43,0.09685420641481683
44,0.05960448140501253
45,0.04802397972897666
46,0.04789644093097355
47,0.047362338686852405
48,0.048010752446504094
49,0.047095530252962085
50,0.06310794490637066
51,0.0472226434163973
52,0.9214719984750595
53,0.8213808182429936
54,0.04785201606438383
55,0.06560339658451715
56,0.04689993334185427
57,0.8266884255306962
58,0.9431382989773681
59,0.2114684706728905
60,0.07333542294202243
61,0.06294332133853307
62,0.06560339658451715
63,0.04800573192908367
64,0.04769150035510534
65,0.06560339658451715
66,0.04729743904018469
67,0.09948469178646935
68,0.8460429990561974
69,0.04780351249782883
70,0.04744058714356223
71,0.047743730937117056
72,0.06560339658451715
73,0.04793505875177952
74,0.06560339658451715
75,0.052900354582187635
76,0.05029476138433965
77,0.07096949719296305
78,0.04706770806732963
79,0.9012905996335268
80,0.06412264448815817
81,0.07233776256254748
82,0.08323631620342531
83,0.04859648457673007
84,0.04914194760060828
85,0.047000892027978344
86,0.06772554238395177
87,0.6550372395951698
88,0.04706165316253813
89,0.04729961229185465
90,0.05241051309517551
91,0.06560339658451715
92,0.04806964875337952
93,0.06849218085919664
94,0.08062177804521403
95,0.04869573618443629
96,0.5036088596619095
97,0.07822324320796237
98,0.06020139527061833
99,0.06168549536270194
100,0.04674636087031348
101,0.9262213788337053
102,0.04691962998370705
103,0.047891317846327906
104,0.04777483469887756
105,0.13959199488049898
106,0.31990053575522703
107,0.06690326077909901
108,0.24100087968924455
109,0.3158104878987066
110,0.04989568441661267
111,0.0466581845915167
112,0.06560339658451715
113,0.08195447691006046
114,0.05073465885282969
115,0.43330163550271217
116,0.26534196498324486
117,0.05437306877191184
118,0.04725387987993998
119,0.09345054137639439
120,0.04759509510173737
121,0.08530904618770327
122,0.04878850704056037
123,0.05085675618300194
124,0.1685117535969385
125,0.06202493171324169
126,0.1800946639612778
127,0.06465978917548258
128,0.047366581026902256
129,0.04832102752230636
130,0.047587272550354685
131,0.051348820677858314
132,0.06393005998997896
133,0.05838258276815001
134,0.06159539860800265
135,0.06560339658451715
136,0.10922004759775829
137,0.9406090150054314
138,0.07096949719296305
139,0.04823786447924284
140,0.054538898171733276
141,0.5048171577625428
142,0.06560339658451715
143,0.11379011692267771
144,0.04693029283992829
145,0.0734445728916589
146,0.1087014964424332
147,0.06632708956545719
148,0.05966524982192179
149,0.06560339658451715
150,0.09065816123720888
151,0.0852699585851528
152,0.05146218916267767
153,0.10332239257752014
154,0.0538946252939646
155,0.048415679273043945
156,0.06728324104818476
157,0.04691237146937859
158,0.7382710610334058
159,0.04629650915653508
160,0.0575943971668707
161,0.1643835691350523
162,0.04789128670231128
163,0.10896837456421742
164,0.9307993799648031
165,0.047130906081357754
166,0.06560339658451715
167,0.06841069179884691
168,0.06560339658451715
169,0.11719709470726078
170,0.04776262045821393
171,0.047404115879834105
172,0.35407821612719825
173,0.06724781739593987
174,0.07256113283810436
175,0.06405329721507338
176,0.047382707534207404
177,0.0474979074306506
178,0.1963375045395308
179,0.04741932530456453
180,0.07219247590032044
181,0.04785438438790023
182,0.04845663891567492
183,0.351333720776822
184,0.047298604767827754
185,0.048459574597391294
186,0.07042643371455222
187,0.0633251142778975
188,0.43452346355600013
189,0.19206336193909232
190,0.05359771405171939
191,0.0492391999156774
192,0.1763432408869876
193,0.04745065793725577
194,0.047789850506105104
195,0.047936828799797715
196,0.068071294015776
197,0.3219471647481557
198,0.04853425460431643
199,0.27337377654435396
200,0.3851021237078843
201,0.06868197330369823
202,0.07157880130328237
203,0.16236706722924513
204,0.052317913315686276
205,0.9231927035501679
206,0.051684408137566626
207,0.04785201606438383
208,0.38196898999293327
209,0.09062975632206108
210,0.06351213310414205
